gbif_id,taxon_name,decimal_longitude,decimal_latitude
992592799,Halgania_cyanea,138.114722,-33.954722
992590926,Halgania_cyanea,137.579167,-34.830833
992593387,Halgania_cyanea,137.646389,-34.458056
1085173108,Halgania_cyanea,138.11602,-33.95327
1085174371,Halgania_cyanea,137.58045,-34.82936
1085173072,Halgania_cyanea,138.12886,-33.93698
992591146,Halgania_cyanea,138.1275,-33.9383
992593168,Halgania_cyanea,137.608333,-34.125833
992587849,Halgania_cyanea,140.88,-26.05
1085192370,Halgania_cyanea,140.88004,-26.05066
996547090,Halgania_cyanea,118.3494,-32.5925
992552396,Halgania_cyanea,140.91328,-33.302589
992552522,Halgania_cyanea,140.912724,-33.199533
992550181,Halgania_cyanea,140.699394,-33.352591
993970908,Halgania_cyanea,145.6833,-33.0167
994757210,Halgania_cyanea,130.35,-20.9667
1257352188,Halgania_cyanea,130.351271,-20.965261
992559523,Halgania_cyanea,137.166667,-33.283333
994757062,Halgania_cyanea,135.6167,-23.8167
1257352372,Halgania_cyanea,135.617912,-23.815227
994537483,Halgania_cyanea,142.9,-25.5
1937077808,Halgania_cyanea,142.8667,-25.5
992573655,Halgania_cyanea,140.8,-34.2
1652272557,Halgania_cyanea,142.875914,-25.506924
1257353141,Halgania_cyanea,134.699373,-25.159676
993434370,Halgania_cyanea,135.6981,-25.1611
992542449,Halgania_cyanea,138.9,-35.316667
996402416,Halgania_cyanea,121.331389,-30.443333
996023229,Halgania_cyanea,123.58,-27.93
995379749,Halgania_cyanea,123.5833,-27.9333
992560655,Halgania_cyanea,139.513056,-34.720278
1085302791,Halgania_cyanea,139.5145,-34.71875
996860105,Halgania_cyanea,123.584727,-27.93199
1085322044,Halgania_cyanea,139.17216,-35.12077
992560683,Halgania_cyanea,139.170833,-35.122222
996538622,Halgania_cyanea,114.011944,-22.485833
996444828,Halgania_cyanea,121.37,-30.82
996545758,Halgania_cyanea,120.698611,-27.401389
1085492849,Halgania_cyanea,138.09844,-33.00501
1085485127,Halgania_cyanea,138.03436,-32.80979
992571375,Halgania_cyanea,138.097222,-33.006389
992571043,Halgania_cyanea,138.033056,-32.811389
995679334,Halgania_cyanea,146.48,-33.38
992557563,Halgania_cyanea,140.633333,-34.15
1451502103,Halgania_cyanea,146.484559,-33.381789
992547368,Halgania_cyanea,137.05,-33.466667
1936908007,Halgania_cyanea,136.066667,-32.85
1652113670,Halgania_cyanea,138.575948,-23.440278
1212019708,Halgania_cyanea,140.98025,-26.983
992566056,Halgania_cyanea,140.74,-33.15
992539676,Halgania_cyanea,140.984334,-26.832013
992566081,Halgania_cyanea,140.876111,-33.596944
1084130832,Halgania_cyanea,140.87737,-33.59557
1085566709,Halgania_cyanea,140.74182,-33.14843
1937161458,Halgania_cyanea,118.611944,-28.713611
992552113,Halgania_cyanea,118.613098,-28.712445
